"";"property_id";"ESoEstrato"
"603";"90a09bf59c4dbdcc8ed81694";6
"604";"0dcde74f570ac40b59c227d3";6
"605";"bf67e2b89471bd0fea21f5a5";5
"606";"8985ac6dcd0c54255ecffe87";NA
"607";"8e5d486f7600cc72afd6494c";NA
"608";"f29096a5b35222decbbca689";6
"609";"ca88481b4e1de42e06cca01f";6
"610";"e8f0df59cf137f051ea95579";4
"611";"a9b764b6f36c7583a641ae49";5
"612";"feb0b7ac72f2b99861e70f37";5
"613";"02a51338bb1dc0640e4954fa";4
"614";"602c3c051f8e0ebd3961b2e2";NA
"615";"7915bb0fb7e20ecf8d59a502";6
"616";"dd5a86138f4e49c8dc556edf";NA
"617";"805a343f8672f4af8c6420c7";6
"618";"befd66a0bd8a4f494571851f";6
"619";"2f53e7629aacc91261518129";NA
"620";"af94a1aa411f3d3d664ec4c2";6
"621";"ad77556515a16de36fe3ba8f";NA
"622";"068630f2e2102be98efc6848";5
"623";"0bb124923d482e8db8802061";4
"624";"52920ee863278bcb33a674be";4
"625";"1b1a6a984377fb5d3ad834f4";4
"626";"e544bfb21103810fef0d0553";NA
"627";"3249c2e2294351064ef05c5a";6
"628";"fde303014bc9b2c06bd0c101";NA
"629";"87eafb02cfef332114aa0bdd";NA
"630";"5244fd3b5aa6bbd0c4315e3e";5
"631";"95d6ab17be6287a3b76ebb03";5
"632";"ade75deca1ccc2d5634f6808";3
"633";"52a8c39b1bf3a4b3b6ed08c9";NA
"634";"24da880f2a75a7cef0dbe903";5
"635";"6945b6d43d334e36b0bafe04";NA
"636";"fad7d6165daa2b6a37d9a5e3";NA
"637";"d935e6a8b2e114e2ee20d063";6
"638";"9a73d7961d308f283fae81b6";6
"639";"b258b8d70ea426e7d8449fd3";5
"640";"b59b1e4b3ce3b2c83edd940d";4
"641";"64bb8029aef3c8dda9db819a";5
"642";"1a21386b43a7c680f86df6a3";4
"643";"7d4fa0d086318524600218cc";4
"644";"894cbc02c1e397c5c2bb89a5";4
"645";"a5cb812f2000b7eaa32c3db1";4
"646";"15aca3cf470ddce59ff196dd";6
"647";"ca6b1bde4ca74dc90c14be33";NA
"648";"e5e1ef5cd4f1a03464e9b353";4
"649";"0b87ccc125c9e9e104162037";5
"650";"407c23476795ca3fe89e1bf4";5
"651";"99b940605ef1ab14aaf93383";6
"652";"9f5b77bfded8e67c78bd6ca8";5
"653";"1ba86712afb5da3ff8382868";5
"654";"efd8651373ac88c7e060f28d";5
"655";"c2ca129320bb7038c30ce57c";NA
"656";"20c185d39b97f08a408e7293";5
"657";"e408d42b89e5477d558e6710";4
"658";"2895357fd02a8513268f347c";5
"659";"e81698a3cc05efc0c2d2a371";4
"660";"4181a066a7d4b546f9ce7e25";6
"661";"cf755ef355ea6a9faebd84ba";NA
"662";"e04ee6f204a17c18c475e217";5
"663";"17302dfcc0eebc327a5c7214";NA
"664";"b8566d61759dac18781ac5fd";NA
"665";"5a364ad95e7a047009c03f17";4
"666";"a333b0f0b74fea544f0a23f9";NA
"667";"97b1079351539563b2170e44";5
"668";"a10c30dc032abfa037824cf3";4
"669";"866f8625fdc2fad090593f4c";6
"670";"d27dab8565cb3fabdd75cf19";4
"671";"732f30c3b48ab3848cbe8bc1";NA
"672";"cfa88536435384d5bece4e45";6
"673";"0d5b780327eca07d5773b52b";6
"674";"4293777eb399f545eb643762";5
"675";"8397b5676c8b38302e01ac8e";NA
"676";"f667d02aa214fad72f250a1d";NA
"677";"036909e9fb33157298541cf6";4
"678";"f552be9053d6ff1ac46d6a5d";5
"679";"b4d1950fc4606d64625600f0";4
"680";"a949eded54c8d69aad17bb15";6
"681";"427098955eca22ace086f74e";5
"682";"9b6023ef95e597eee2667818";6
"683";"e1697b7158c2b60872af506a";6
"684";"c8b8db4bddd53566baf449ed";4
"685";"98357b9f0908fc594f2ef4cc";6
"686";"183fcff774f98802c3800a2e";5
"687";"51a87ba5c93fbaa3c6cb9668";4
"688";"02cacb6be47a007d3891d563";NA
"689";"1a0bf9b41a89308226478ccd";6
"690";"981fe7790aa30115ef4a4d5a";5
"691";"d65d579faafcc3be6a813827";4
"692";"aa719f60519f02e78bb3f75c";6
"693";"7b3eada7f3432c53bceffe1d";6
"694";"9514351b71de3986968b0280";5
"695";"431ea7c887c1f7fe8f3ab3e4";NA
"696";"1b2e99142e0c18f7a664ed5f";NA
"697";"08c2d87d8a0ebf4febdef03a";4
"698";"5a00439552ada512976f0b42";4
"699";"33b05f1440f97d0771d29661";4
"700";"a0f21bc5973ca5b88107cc86";4
"701";"607ffbb5561630587fe056de";4
"702";"71d46572894d0cd12cfbdca5";4
"703";"2f027b2db8b21bdf01a21a89";NA
"704";"b8ff7bfdda4f4a0422928670";5
"705";"3795e75381bbf94af5ed790a";NA
"706";"6a7829c83617218922010bdf";NA
"707";"71a632f682a550f0236afab1";NA
"708";"bf22535beb2d8a464ce71487";NA
"709";"f22e5946b45ecc0160b4311a";4
"710";"d8268e41993903a43bffc0ac";NA
"711";"50ec239e3bacf74e2e97c015";NA
"712";"bf421b696f64472c0774a515";NA
"713";"c74856c023deb3cb3263284b";4
"714";"e6c7e97ecbdafeebdf877d17";NA
"715";"1a7dd029540c6ffc37889d87";4
"716";"3ab68ab5883c854109fcf8dc";NA
"717";"70bf79366d4839e7d540305d";NA
"718";"39d1e10e6dfb491697d0ae08";4
"719";"2c92a88347f42379ed180e09";4
"720";"4715b47a3570e7ea4c343b9f";NA
"721";"8c1518d3ad0e36c323d10afb";4
"722";"dc681b7786effd24f4e9cbc3";4
"723";"02b6880aa23fb25d0b61b766";NA
"724";"bd3003b8120a6bb1804bd8d6";4
"725";"5f90cb3fcc5460a587eaa035";NA
"726";"1d336012851a9859559e4d31";3
"727";"de9eae1d351a16e6b618c45a";NA
"728";"7aa85ef2ed22d85869d53014";4
"729";"4647241504536aaac2620a55";NA
"730";"d8a501972c79febf89dbf902";3
"731";"fd58a0b302cf07aa41cb13d5";NA
"732";"a11f65e16e91e9ef0e01da10";NA
"733";"3d81465b20cb568892e02073";NA
"734";"a87c2efee6ee8c25a6ac00ec";NA
"735";"40441f3d03bee4bf5a65b10f";NA
"736";"e14a0d6b3ae179e8f2418c91";3
"737";"d72c79debb3713ec8c286d8a";NA
"738";"dec588204e4fa037bf82b452";3
"739";"ecf0645d4f413afc6c97334c";4
"739.681";"ecf0645d4f413afc6c97334c";3
"740";"78dad9f30273aba0473fe0e4";3
"741";"17256603aeda409a4e7856fb";NA
"742";"bc705ebebf35b8cd19a68792";3
"743";"0f29b25356c20110772f1b53";NA
"744";"7b814de234193a5bfe95ad08";NA
"745";"1a0646826a9b656d8edeafe8";3
"746";"d3d74a8f299ae5ecc96d25cc";NA
"747";"7cb0ede519c7445a4967d788";NA
"748";"74044c10ada126613deac6d0";5
"749";"da2ff83fb89eae7121e54c9a";NA
"750";"302f7fbc8e61d8187b69826c";3
"751";"4cd9b918c820941ee7989b66";3
"752";"52c7d9f1cafacd333aaf965e";NA
"753";"517c05a75448b1721939f893";NA
"754";"12e18ecd49f25568ea2cf1a4";NA
"755";"20db3f6292e3ce37b2b114a3";NA
"756";"cc23a8432e2a894bf6b9f6b0";NA
"757";"88f1eb794aec525e4df46c87";4
"758";"3b3e19942b19c3c220cab767";NA
"759";"7598607dee71bb005ed9a171";NA
"760";"5e7f25858c70e97fad6d6e93";4
"761";"1616686c8d918a34a827da02";3
"762";"8cc864feda8c52e78639795e";NA
"763";"df8ab35e30d6734148d20598";NA
"764";"02be3f3cf06cc5b9e7ade90f";NA
"765";"389415e4eed577cb79bb7f5c";NA
"766";"8b16b476fee017644e0f5a8a";NA
"767";"d01b9c8f4dd99bf853888baa";NA
"768";"aba205c0928fb40396f8b8e0";4
"769";"042c4730b0fbd0021a5713ac";NA
"770";"d2f3da7bf4057232f8451a5e";3
"771";"e5bd77d684a6e7e9ed219886";3
"772";"661af145445a3f838d7ce3ba";NA
"773";"f17a78ee03a1288d19b4f429";3
"774";"c9cd3e755fefce1677db395e";3
"775";"aef0f8ec0aa4da7721a6fd83";3
"776";"68f8708fe3a295c940584cee";NA
"777";"47605e978d64f46c03aa90fe";NA
"778";"3b564601b45fa6e44f80bbf3";NA
"779";"af21099aa2152914d047dbf6";NA
"780";"556a4be41fd24e9fcd5aa067";NA
"781";"07e2fd73f8988556d74deee4";NA
"782";"db3d65819b708a6129d33506";NA
"783";"6f11b1ace4b99daab4a328b0";NA
"784";"104b73cd50f73dbf0dfe5292";3
"785";"ca7a5ab19bfa81a2cd254a29";NA
"786";"c62e514acc61cd0b48509bb4";NA
"787";"f477e00183c170a92c4fc356";NA
"788";"fc43c53dcdbe64f84ca6f6ca";NA
"789";"bda76cb355251f70028fd74d";4
"790";"e3051905514324e5d2005c16";3
"791";"70929acd60df4810a309b0b0";NA
"792";"953ffe4e26333007ebcb62f4";NA
"793";"bb09a2f921f9217730289669";NA
"794";"7288d3bf25bacae92f892d8b";NA
"795";"f14ee728d2f65877881f19ff";3
"796";"52d6aa4c6097faf9582ee240";NA
"797";"ea10c3b4d5f38256361bd287";3
"798";"f4018c49c7208e990eb892f0";NA
"799";"d1954e0afe543186be07bb38";NA
"800";"2f0d8ad05b07e2a25a23683f";2
"801";"c50966d1fa85bc227e7a4315";4
"802";"d79efda9d4c0f4e12d6e36d0";3
"803";"016d57f9bef638ad235eb1bd";5
"804";"95266124ed49db48e3703ac7";NA
"805";"3263ed64f66957f2621aff33";3
"806";"5de2143aa20fa42b141d6dfa";4
"807";"66ff26a35d64e0e99350e7d9";4
"808";"2177263f25ae1c4600e3a4fc";6
"809";"829c3284beec860aecd3937a";5
"810";"3611b63b2b5be084a975b320";4
"811";"a5584de8f31a53f53016d362";4
"812";"cd8000be639f78542ee26453";4
"813";"866803d3eb2627d58b1d6e0c";4
"814";"e558445cf2b51eec2dac7d25";4
"815";"05554f0387894f7abd65a9cb";5
"816";"eaa249378e54b73e71bba48b";6
"817";"346ee5220a2e1f0e164dec7b";NA
"818";"3bc984fd86ec418a89478e89";4
"819";"24c34f9186592fe30fd16ea6";4
"820";"b748f0256919c081794f54fa";4
"821";"cb98f06ca9aad132f87c435d";4
"822";"b53a8a0ddedb0a5a9dc09b53";4
"823";"b57cf8a69f200fb46ba8f655";5
"824";"c54ee2b043567b35182a1b99";5
"825";"ce2dc488923415eedd8ebe72";NA
"826";"7236794e212f547665bfa271";6
"827";"df099a62fc20239e52522005";5
"828";"07bf1c54b9e5a9700e7e29f1";6
"829";"8edbc2dc45c1356d5bb4f180";5
"830";"c26954f6ca131fe20faeae1b";5
"831";"fde1e99990637449968bf180";3
"832";"9f3851a1313db4de5f70149b";4
"833";"c90ad93eec50e70151141e7b";NA
"834";"3753d289ecfb2691670c0ed4";3
"835";"eeaf15ed9f9901aeebd45afb";4
"836";"96c9bcbf7eea8f67c139bca7";4
"837";"995c7ef0555749cfca9bd318";5
"838";"a79547771347ea5fd34106e0";6
"839";"c3e628e9243d0fd4a1525e1d";NA
"840";"1ab837c5e0a56df924349b1e";6
"841";"1a402b56c62dc1c68b584cf8";4
"842";"531be092f1979febc74dc94e";4
"843";"7fa5ecba9160f704adb46e1a";NA
"844";"7a697e9190cf1920ce7a60fd";3
"845";"a0d6228f919027ec23105c46";5
"846";"c45bb4d34c460e54b0b3a6c2";6
"847";"8fdfa28cca22569918ea1950";4
"848";"ba641b73235d08484837fa6b";NA
"849";"5e241f6ec91228524d2ddea4";3
"850";"1f46eba2981756bd3caa9a9a";3
"851";"68fba494da213f17def86551";3
"852";"83573c9c6619a3449b9f2bd0";4
"853";"2c7fb56c8a10a01bb6a08cbd";4
"854";"c330a09b157a03310e2edb79";NA
"855";"8fe22b8a0761b83775ff58db";4
"856";"be3a2df4ec8f7b173a2d1f2a";5
"857";"9d748a34e738fae7c9e7453d";6
"858";"b5426b48c6c5a2888486eea7";6
"859";"84fb9b65cf6d1adc10fdeec5";NA
"860";"7df44f89d2d9f87b8fcb01db";6
"861";"d843038d9bd000d870b465f2";4
"862";"2630d4606e1b048208f1079b";5
"863";"a6fcfaa04cbc96be9287a111";5
"864";"9974355ec60a052440312910";6
"865";"4f291da94cf4b0e2de6e1ca6";6
"866";"99d6c1051a863de2e3ecf45d";5
"867";"a3279b0e7d47d2ae7ff1001b";5
"868";"9b3e4322dccc199cbdd6cc4d";5
"869";"810ca874455982ef5a1efbcd";5
"870";"5ce6d1ad544f6859a50eff5c";5
"871";"1f4f9eced4849168eea7d931";6
"872";"e0d53d627e810b808f5eb6dd";4
"873";"5fa95fa711205e7f628c411d";5
"874";"df734237ca3445f1de642009";6
"875";"1c84b4e9d6526dced5ba6c58";4
"876";"50798773d14a66f8364e3676";5
"877";"24add8e191cadf8f1c6ab545";5
"878";"c40ac1fb99705bc9d10cba87";5
"879";"b4fd332cbf9c4c3bab7321f3";4
"880";"41c12a2d64f532ef060e0fc1";6
"881";"8a7860917dbd03b5927e362d";6
"882";"3fc053df598b4c80b62f1863";6
"883";"017153aaf0c6bc115f079769";5
"884";"8776493110f421bf0e89faef";6
"885";"6e587d2f1959bcde0b7b5d31";6
"886";"9cc82d4c80f5adcb2665b5e4";NA
"887";"0927f593e92dd4edfdbfc54c";4
"888";"fd88af9a8b4e446a1b1704e7";NA
"889";"f2a2a3062b59339b8fe3b8bd";6
"890";"f3fb69add4b4ffe90b485549";4
"891";"4d640f0071854f6a9f5f3b79";5
"892";"2ef1d5bac26062c7ecb2e86c";6
"893";"2f6b97a92c5ba4b60cae4cf7";4
"894";"68bbbe58500a5bbccef81708";4
"895";"c9302f801e9a501f233ca2d8";4
"896";"468555b09fcf667a3f68aefd";5
"897";"a8512d99d7c90dda9d7e9ec5";6
"898";"97daafc5c444ed5279659db3";6
"899";"9d4bc554661fc8e285877a32";4
"900";"dd2e591b43a6d3463f2af7a5";NA
"901";"b2f351d9cff7aff8bbdf155d";4
"902";"db87abf891494e251d83198f";5
"903";"1d0b773b934376e73bd2ed6c";5
"904";"1b5ca880641bf862ebd9be56";4
"905";"2f9b995637a1081b90f99622";4
"906";"1d41f7f488452941ccca3fad";5
"907";"b13c762e88cac1f525cb1222";6
"908";"38a6232729b2617de6e6f851";NA
"909";"0c5a5388361e8c257973ba95";6
"910";"35d0fc3d3df66044ea5b288f";NA
"911";"1f76fa15c907c5df31bb2840";6
"912";"71fcbbb17ccbe55767b0e675";4
"913";"41ae4c9f7ce3f30d3d6ef7f4";6
"914";"1668d854bee9b5b69b32c90c";4
"915";"7e1b3da81771b21c79c4e518";NA
"916";"28a326b0de9205a6a84d9539";5
"917";"cdd734ca65ce0c9f7b8366f8";6
"918";"07c856c4fd358839468bf8b4";5
"919";"355cf29a314a721450bdd528";6
"920";"32d5b3ef61f3f1c0283532c3";5
"921";"1c9270c9370ceadf985fc750";6
"922";"b2a944191f96e2896960c066";6
"923";"815353a10da49d7388fbe11f";6
"924";"c6f37661fcc638b32d51dd29";5
"925";"4371e9171366a91f177f5b38";5
"926";"f1b17cc3631b892cf6edfca9";6
"927";"2f92078589a87f49f866a4af";3
"928";"f2bd098c014d08d3d5c34e79";3
"929";"2c8d30ec9ef397c2e72870b9";3
"930";"85d912f30570af1608989e8b";3
"931";"5b4fec2af09af95238869578";3
"932";"ddba7ee353b93387f3712d4b";NA
"933";"7ffe5aebacff95f9e151eb62";3
"934";"2eeca5831862f39f891b80dd";4
"935";"41dd9fe4ea898a32c2fbdf7b";NA
"936";"0698c5bd88f5af635797c57a";NA
"937";"473491d702a04b06285ae551";NA
"938";"ddd4d6e569db9c997abe08f3";NA
"939";"de5ebb3cf55577488b9f2eb8";NA
"940";"c02e82717e1701449c0f6424";4
"941";"31682f555ceea47fa4667172";3
"942";"0b1a2264d6b10610cdb623df";NA
"943";"c10c3121ad70794123deff62";3
"944";"290375536efe40a7531912de";3
"945";"baeabc05a72264e611e2a990";3
"946";"41db96e2663aa1e12b6a2eb0";4
"947";"e603d7085f55f218459643f6";4
"948";"407f88e35c0fdb21118db80e";NA
"949";"adcf68dc6d3359040f8f56de";4
"950";"5414fbece3de6188e5b05854";3
"951";"8773d15d6776795d778c074b";NA
"952";"21d90c08c96664ac1b23bf3d";3
"953";"1358d57b46251df6471c85d4";2
"954";"bc2368998913101a268b67f9";4
"955";"271df797dd090076e6555594";4
"956";"871ec2d32148c4e16841da0a";NA
"957";"3223171d577bd9f8cef75a19";5
"958";"efa227f991ac386d8e15efa9";5
"959";"0b52a795a8ad14a2d48d8926";4
"960";"74765c70922a47e56346613a";5
"961";"2aa20aae212a36cbc8d4ebd6";5
"962";"211cb89187f789c969163c3a";5
"963";"5eed0a8946679cc395538bc2";5
"964";"2d2073201353c4732cd71c82";5
"965";"d92051b8999a6e71e6d82f1e";3
"966";"fede20bab92f725f86f0e1bf";NA
"967";"ff52e76bcd4c5ce895e1d940";NA
"968";"3b9caa86b404009cfb37dd80";4
"969";"7f262c1c76669e42235fbb54";NA
"970";"85c1d44646b3db4d4c9b9b92";3
"971";"531e31194251d4ebdb8acc97";4
"972";"dff7ac24e81e2b44b76e3c9a";6
"973";"e726ab5d3256a4156571c247";4
"974";"e4ce320fe2b0aa5bed56b21b";5
"975";"4879b18c504b5f8a716ad9f4";4
"976";"7cf12029f1aeac630a83cc21";4
"977";"ed8d25b4b9865c8e15dafc41";NA
"978";"16a8c3442e192ea034618810";4
"979";"437b7876d3f7f057c3095a64";2
"980";"ba50501c5a4e4a2c9ec3fe33";6
"981";"e2773e2da17d6fb7d5854f96";6
"982";"344e55216d4b7b02bd059ece";NA
"983";"837a9c9389c4ad61eeadb018";2
"984";"4a9e8dbe7f5553457acc01fb";3
"985";"f2fb7b005687aa4bc35c31b5";3
"986";"73abaad69ee0bf44c116e9fa";NA
"987";"29178bba8706db3e86598976";NA
"988";"189231ddd877e5a8eabfcc16";5
"989";"a8f1ce6429d25a83f1f33454";5
"990";"94cb022e2484afc870e5e42d";6
"991";"429fb47b082dc5052a509ab3";5
"992";"44abaa598d5166198351b776";6
"993";"b557ef9badccb9e4d160657e";6
"994";"3f2ebc602c634446dfddc851";6
"995";"6f8ef3dc1b5949e210ab530f";NA
"996";"7d30e0ab8faa69bf802adf58";4
"997";"e449cc39c6e130212ef7b094";NA
"998";"22fe00dcedb31736b69b9d23";5
"999";"528267bd23edfdcdb7a8a5f9";NA
"1000";"e3e3124440791331aefa84c1";NA
"1001";"699073aab8b3e1a4e267d4a8";5
"1002";"01c0f7342bed4dc41a67e713";5
"1003";"73cc89650a2a7c3dafaa6b06";4
"1004";"82b35d2cbfa8d730eca2b2fe";6
"1005";"3a5863e5b5589b83b79f4bff";NA
"1006";"4b3d79a94c1b5913ba1bdce1";6
"1007";"e4354235281b26a45a4d51f6";6
"1008";"67a9f22458d7098f8de62e61";6
"1009";"95e6290e01715d8356e4c4d7";4
"1010";"72b701226216f3e15ae8ef71";NA
"1011";"bc5ab8ce743140960bd30be4";4
"1012";"62cb642aeb36dc5678c17c90";6
"1013";"08082a806d4fd4729fc7e0d1";6
"1014";"20cec67a306ec2af3b22c121";5
"1015";"c3b914625839574801abacb3";6
"1016";"95b73fb80f67bac6f7782ffa";6
"1017";"5082e0d6c4729c97ed5b40e4";4
"1018";"9b61be1952dc5646c981b7bc";NA
"1019";"f13d2e17f81313046fc5de46";NA
"1020";"4af03c15cef413ed072bcb90";NA
"1021";"51c9bf4fc402ddaf4ae71f61";NA
"1022";"e206758fa86710755052f309";NA
"1023";"d77e2dc8570badbbfdfcbce2";NA
"1024";"bf20613d3e4c466c86e66f85";NA
"1025";"f42e898560f41aed02da0151";NA
"1026";"794cdbad0ae5b55713752185";NA
"1027";"02c9641a44fe867b1b850a63";4
"1028";"92f791098baf3276f4e317b1";6
"1029";"86abe2b3f3ea59ace1bd96d3";5
"1030";"45d507cf374312a02d11000a";NA
"1031";"a2f6708fecaffc035edc695c";6
"1032";"acb01a53b7aefb84b3df13db";5
"1033";"dbd063e7292de2dec46d77e0";NA
"1034";"51f6f71842cdafbfc68d9046";4
"1035";"c42834c0f51499ab5fdc048f";NA
"1036";"1f628de7f94dd3bfd989086a";NA
"1037";"343dacf8c2dfcb844c6b754a";5
"1038";"62bc2ecb994f215446dbf3f2";2
"1039";"320be0bd1671197b39cd2cb8";3
"1040";"2fb24f7a176f01e8e1848756";3
"1041";"259cc653fdb00a7b4de6bda1";4
"1042";"55e11454ead3c3f9216e7a60";NA
"1043";"4cd924e17fd92f0dc3667c5c";6
"1044";"e87eb7f334ba254f046ce0ee";4
"1045";"c1e919695695a29491f36f22";NA
"1046";"92584f2d0cc399fd3736741a";NA
"1047";"c936467f2e7ec5a59602fda4";6
"1048";"f6883ca820562ab338e6186f";6
"1049";"265b8e94c0945a0a4e2cedfa";4
"1050";"8ff37add62b99973ecea55f7";5
"1051";"4d36c8cc20a865313ec8f84c";4
"1052";"d8f1bdc870abde529b7c45d6";5
"1053";"24e02631a56904d27aa5b842";NA
"1054";"4f659434c51d6a315d4657c1";4
"1055";"1622eefd41c280d924abe5ef";NA
"1056";"34eb83e0a97e760bf2f2735c";6
"1057";"73bda103788a035a5cee25c7";6
"1058";"87f15f8ae27fd7e18a80689c";6
"1059";"2265e7c19d5bf6dfb6b59de7";5
"1060";"7f9e7583198eac83ab3badf2";6
"1061";"6f97293bd5752fb519e0d750";NA
"1062";"ad07b6376ee122a1ee525dcf";NA
"1063";"c7270ca6dae6caa2adcc5bdf";4
"1064";"27635333b5887573235c2f12";4
"1065";"f2944f90b08c64ce0f5b758b";6
"1066";"0bfbc243a271549d26c0125a";6
"1067";"45b109fd3913ee89aea1bbd4";4
"1068";"c3d8b3957d61daa097a2dd78";2
"1069";"69898d534c4c6a25eaebac1b";5
"1070";"9cfca3154215bada3537d627";5
"1071";"9640518a100ce7532f6e9df7";6
"1072";"cbbca2a881226d49c5243b9c";NA
"1073";"c3446e02ee0419cb1b052f58";3
"1074";"5e87a8cd798bd8ee2d877c7e";4
"1075";"2c11aec733d70dcdb4f5d61a";NA
"1076";"035839b4e609636d92e0e2f7";4
"1077";"4c5363cb5a27426058e8bde4";4
"1078";"38574337034e4601fe171268";5
"1079";"2111e261710a043289535dd0";NA
"1080";"fa1c8376c28e4b8821cf270d";3
"1081";"d86b2a10344102a1c3b6c0c2";3
"1082";"96413c6e81b86d324a2cfc6d";NA
"1083";"a88e47155d8618af4b98fc8c";5
"1084";"86df6c491797ceec804c44ac";4
"1085";"5080a821257d39d183d31d86";4
"1086";"f1e4b5474e32da0e7f611a27";3
"1087";"7282c4172128ed8ced151a49";3
"1088";"809f55d1150faa5b9a981846";3
"1089";"b8e03b30030fa4bdbbb8321c";4
"1090";"7cde3aac3eef71274d24453e";4
"1091";"b11f8690839277f455925b38";NA
"1092";"9d85a2036598ede00b093948";4
"1093";"97f09ebda68c5c9bcb0b4df1";4
"1094";"074fc703b60aeb4a5f658b4d";6
"1095";"464c99c4f3024f320c5232de";6
"1096";"56a6502ff0b993294df17e29";6
"1097";"ca4c073050c903146c90974c";6
"1098";"a98922868e205d76b0a1be52";4
"1099";"376341a10528d5e174ca90c0";4
"1100";"6d3b03ff9f4ed088574b6162";5
"1101";"637d6a11c8888720fad4afa6";4
"1102";"12a112706351cf416ff97512";3
"1103";"3d545aa1687f5babd2770b3d";3
"1104";"405571a2ba4d704dee957b21";NA
"1105";"a49b1ed00a5fa48802dae855";NA
"1106";"fd984c010e0a2a1df73e5110";3
"1107";"1b1f04dbf42de81a101039b3";NA
"1108";"30b122eddb1e05479fd4708a";3
"1109";"17e727d99ef3935342708093";5
"1110";"fc861b296ed0a7322e9db443";5
"1111";"152d295deb5a4a8762dea633";6
"1112";"e8dc8bf11c7613e26d8901f7";4
"1113";"5349f8b205ecbea8c1b9f3fb";4
"1114";"c547d6e5dfadd4b9e4b74134";5
"1115";"38a339be3b14654517bc585e";3
"1116";"a13ac95e6230698c1d964c6f";3
"1117";"1586e9abe83e1908e38fee25";NA
"1118";"c6d30ccb77c7391141a743a1";5
"1119";"ab64598c8431390f76301742";3
"1120";"878d2bd0f583996ee6a432a2";3
"1121";"2647d1236452c921ed4543ce";3
"1122";"7d852f85defa170d727cf089";3
"1122.1";"7d852f85defa170d727cf089";2
"1123";"2625dcf5863b80e7e31aa97b";4
"1124";"5d94d9a48929cff3d51eb2f7";NA
"1125";"f91df955c6df791a85b1840f";3
"1126";"3aab493e1317af99e245218e";3
"1127";"05f3866d47d4275d8addade8";4
"1128";"4715d8076e10e09519b99b29";2
"1129";"dae086e908fbb933d1f5bdf8";3
"1130";"9ac1fb6dc99207ba63559b38";2
"1131";"0fe9f3132f4ae182ef9425ac";3
"1132";"9530eb4fa8195bbf2ab53acd";3
"1133";"3524c9f5c4e2e3f16eaeaef3";3
"1134";"8cac2c1f77e85d32682664ec";3
"1135";"9109cff505abe3866f28abd8";NA
"1136";"de32f9529badf2ca5a6baf9e";3
"1137";"8fae8181207136c74d6a1bb7";3
"1138";"7ea9f7ecd66ce160e7e48076";NA
"1139";"fa88f60210bdefca80bbc2db";3
"1140";"aaaed0e4c40387a09455601d";2
"1141";"8039b07ab90cc32329820a09";3
"1142";"94cf05e70df73cd72a63701f";NA
"1143";"7154d4ae5a1121c211b40a0f";3
"1144";"9c562d5d00224d9442df7256";NA
"1145";"564f31f360f7a67138ede707";NA
"1146";"fbe17c4766ee500faae8b0b3";5
"1147";"7411a68291f326d520aeb5a1";3
"1148";"6eb4c149846a439015f18d54";4
"1149";"533db2ac67236031eadefd75";5
"1150";"f20a8faea1797bdce43f87cb";5
"1151";"4d3dc19485b9fcf13be1ac27";5
"1152";"727f038fd2fa2ab27a761cd3";4
"1153";"c6f9f40bd6bf124b244ab322";5
"1154";"99f7ffa3163ca60daf66c0f2";5
"1155";"d3f213cf4c356bae243a32e1";NA
"1156";"614091fcd6ceee6b0a46ae95";NA
"1157";"7cb553b926978ec8a0fec18e";6
"1158";"f5211eedd5b59360a884150f";3
"1159";"6dd7ed6319b7b73a071b9548";3
"1160";"b3611900fce65b7865cd7890";4
"1161";"93ff49e123bf19512ebd1645";5
"1162";"db15b1bff3b7550010e2fe7c";NA
"1163";"63f4ad65090d882760ecfd6b";5
"1164";"13357b0db631a30b6f892836";NA
"1165";"dff0b1095dc91d723f9f2433";NA
"1166";"4a3a7bbb17157b05db52063c";4
"1167";"7ace766458dfad488909f018";NA
"1168";"dbecce64329dfd4dc30c87c0";4
"1169";"eb6f3526cd5da1f7f83adc1b";6
"1170";"6dc887f65916dd8f0714a6d0";NA
"1171";"1a5a71732c9c90b1f58efabe";4
"1172";"0ab959f092a575093ffa7c9a";4
"1173";"74af3d5587ecdd7b736e8ea5";6
"1174";"7675b3289cc0a3ba2848f433";6
"1175";"e53e842f6bf0b70065785cff";4
"1176";"9075c07ab625c591598c6b8c";NA
"1177";"dd4c649f2536a3ef2ce84d7c";5
"1178";"37475e9fbd57a1d112333f29";6
"1179";"3fbeae7ece1f9e8ff354f69a";5
"1180";"1c0bb0a727c2a7a6810f376e";6
"1181";"2f1c382306983b934d149412";6
"1182";"e85e2277faf3650105485ebf";6
"1183";"e8e4d9e470b7d7c9a6cb5343";NA
"1184";"7314cd524f9dc725ad93f461";NA
"1185";"de344ebe98cd736560fde46a";4
"1186";"13d0654bdce22df3a0f91078";5
"1187";"4ffe490a644e1a2f1f3af6db";4
"1188";"fa475d1b14dba3e8ddfbcf58";NA
"1189";"5b39d845c3f7696aa10037d5";4
"1189.681";"5b39d845c3f7696aa10037d5";3
"1190";"3b0da6ebdac11e3b36fd2d13";3
"1191";"f5afcc61b975b1ea885ba516";4
"1192";"7452ffd96308571cdaa0a624";4
"1193";"a8acaccc545a81a4c5ce1957";NA
"1194";"dfa0b1fe60a84163d92ccfbb";3
"1195";"b0b4becaeb762f2d63ee2aaf";4
